0.6573494564679996,0.6536937037804637,0.48011838135457996,0.47619674459306854,0.7134805924421401,0.6319149687094363,0.45283987985301677,0.5375061962252498
0.5803955046547772,0.7102362196064855,0.5849505987449378,0.6884527464666622,0.5961336277075592,0.6005999992870894,0.6888849421275816,0.5828738324318886
0.6799218357282388,0.6294788440750045,0.6158536456966631,0.7011745022976015,0.5589411095023984,0.6380372684412372,0.5440503738626185,0.6219553676863022
0.6692784095142145,0.5533379098098989,0.679273801587967,0.4993917813850966,0.6318937011675961,0.518608173986713,0.5548270111404361,0.5355155878574984
0.6165580590881569,0.48313669520350133,0.6305670904099796,0.554904009973757,0.6183578647468866,0.6568833028292506,0.44270692042568527,0.644364475006654
0.6716231610737453,0.57610639563555,0.531136336707009,0.59579504000325,0.5246830111616232,0.6334991745014015,0.6831579634263264,0.5358025380166082
0.5133842875000372,0.4595479195152737,0.5055662345164779,0.7223388087178018,0.690783912538722,0.5622546083737662,0.6123546004899908,0.5276017767872307
0.5301682660833799,0.6354427481008829,0.6733920081912255,0.6750494226981053,0.5152557909628896,0.613405035412335,0.4935732279704944,0.480685849780397
0.01957148820719561,0.0237999529254241,0.0353861023659428,0.03168102458214986,0.054714369721236826,0.07339850088041455,0.012502359071147977,0.014873188436995602
0.01579537310492031,0.05104428082635669,0.03120506641636734,0.008463086349089505,0.08394398913845674,0.009798513753771112,0.010632872676162006,0.003049104133773583
0.034601992852875234,0.0,0.06358923215848236,0.039013472053684536,0.01731283485264455,0.016521962622915026,0.006069068860751786,0.056778637292743364
0.038485093142225604,0.004969251693136958,0.054268016925699825,0.0,0.01517824141839048,0.014464830422287238,0.03380629981117781,0.011022776161523664
0.017131603867785433,0.036330401085505636,0.04641029852394518,0.041829223790608765,0.028037342521749997,0.05112147821085484,0.0,0.03313760982014867
0.450058690344069,0.5193516736920244,0.7480797419286219,0.3146306105908363,0.6209487725926605,0.5339262181900774,0.632020950742482,0.7492676775983502
0.7440544302395146,0.8489918384407787,0.8045224356228111,0.46697675243082404,0.4586779687210685,0.6419463996160845,0.3611116136969917,0.862952182092219
0.5142927780579971,0.67602067776323,0.6413070936980833,0.8196858746821519,0.540610656237421,0.8118057850764411,0.6936613003190044,0.6238600541799797
0.757408032594954,0.31676743614850283,0.7186137179264384,0.5003100183373452,0.6199144771649353,0.6182901006256937,0.47077682533940807,0.6357337065756032
0.6149350082035159,0.532868625980695,0.26473119578498955,0.7715285543177949,0.740655016835811,0.837793093807031,0.5230749729494568,0.3704949966489677
0.5816617479565432,0.3612405390851188,0.6281264624752614,0.49883510387879915,0.5138455769620474,0.5482951506736297,0.4790114056780676,0.7320166873407581
0.6007744466075895,0.3891586634399782,0.4001465023679174,0.4766629234731642,0.5655773367248685,0.7322790578319599,0.44213589859224983,0.3136598958538238
0.3475251133004764,0.4074666563839888,0.7297269788656607,0.4478759390689612,0.45787977853407863,0.8160333105517563,0.49389601582091247,0.682013361137369
0.8378108108342353,0.3404248074065583,0.584164909755436,0.5818413005274633,0.3590506748654942,0.43777141671567266,0.6958473291378036,0.5476007175894975
0.78707751572636,0.3604542639184514,0.5052207248157847,0.3465479845287084,0.39680608695491304,0.6435769934003303,0.6823059589385878,0.7908420108648888
0.8437782296197932,0.8747860474675575,1.0207428593294061,0.974352177624274,0.9947845306829164,0.9191186251283675,0.9689627200090241,0.9729465090798866
0.869028235410439,0.8546643033593846,0.9277120893783546,1.0267642938865655,0.8468958830032196,0.8416519732323476,0.8672605599010467,0.9852585085408004
0.9691762712167085,0.8365067187398894,0.8854302311178035,0.9790879919599931,0.9332979685863079,0.8344332817791951,0.9995237327144503,0.9988998569486582
0.901147858234654,1.0336028518123168,0.8685858595121232,0.9306750475830867,0.8316379305528779,0.942011743799544,0.8035155807109631,0.9098578479616334
0.8625858920444872,0.8519973079857006,1.0328956112514731,0.8711951041637847,1.0196837729770802,0.8868703753041921,0.9042670606344844,0.9175580373479366
0.9903036959826098,0.9005946031712349,0.8759868275262295,0.8829112919641929,0.9488853434395079,0.7917513542036467,0.9093939322417455,0.9660176897539573
1.019009802639041,0.95621831578704,0.8339345233631528,0.8300988552224461,0.8950376867322154,0.9194384488773117,0.9606315381355938,0.8525304816336026
0.853000327547576,0.9256127770932242,0.9892426692193501,1.037418309317888,0.8157812459739483,0.9040057387015138,0.8530540782888526,0.9092738018311699
